name,type,hp,attack
Florges,Fairy,78,65
Skiddo,Grass,66,65
Gogoat,Grass,123,100
Pancham,Fighting,67,82
Pangoro,Fighting/Dark,95,124
Furfrou,Normal,75,80
Espurr,Psychic,62,48
Meowstic Male,Psychic,74,48
Meowstic Female,Psychic,74,48
Honedge,Steel/Ghost,45,80
Doublade,Steel/Ghost,59,110
Aegislash Shield Forme,Steel/Ghost,60,50
Aegislash Blade Forme,Steel/Ghost,60,140
Spritzee,Fairy,78,52
Aromatisse,Fairy,101,72
Swirlix,Fairy,62,48
Slurpuff,Fairy,82,80
Inkay,Dark/Psychic,53,54
Malamar,Dark/Psychic,86,92
Binacle,Rock/Water,42,52
Barbaracle,Rock/Water,72,105
Skrelp,Poison/Water,50,60
Dragalge,Poison/Dragon,65,75
Clauncher,Water,50,53
Clawitzer,Water,71,73
Helioptile,Electric/Normal,44,38
Heliolisk,Electric/Normal,62,55
Tyrunt,Rock/Dragon,58,89
Tyrantrum,Rock/Dragon,82,121
Amaura,Rock/Ice,77,59
Aurorus,Rock/Ice,123,77
Sylveon,Fairy,95,65
Hawlucha,Fighting/Flying,78,92
Dedenne,Electric/Fairy,67,58
Carbink,Rock/Fairy,50,50
Goomy,Dragon,45,50
Sliggoo,Dragon,68,75
Sliggoo Hisuian Sliggoo,Steel/Dragon,58,75
Goodra,Dragon,90,100
Goodra Hisuian Goodra,Steel/Dragon,80,100
Klefki,Steel/Fairy,57,80
Phantump,Ghost/Grass,43,70
Trevenant,Ghost/Grass,85,110
Pumpkaboo Average Size,Ghost/Grass,49,66
Pumpkaboo Small Size,Ghost/Grass,44,66
Pumpkaboo Large Size,Ghost/Grass,54,66
Pumpkaboo Super Size,Ghost/Grass,59,66
Gourgeist Average Size,Ghost/Grass,65,90
Gourgeist Small Size,Ghost/Grass,55,85
Gourgeist Large Size,Ghost/Grass,75,95
Gourgeist Super Size,Ghost/Grass,85,100
Bergmite,Ice,55,69
Avalugg,Ice,95,117
Avalugg Hisuian Avalugg,Ice/Rock,95,127
Noibat,Flying/Dragon,40,30
Noivern,Flying/Dragon,85,70
Xerneas,Fairy,126,131
Yveltal,Dark/Flying,126,131
Zygarde 50% Forme,Dragon/Ground,108,100
Zygarde 10% Forme,Dragon/Ground,54,100
Zygarde Complete Forme,Dragon/Ground,216,100
Diancie,Rock/Fairy,50,100
Diancie Mega Diancie,Rock/Fairy,50,160
Hoopa Hoopa Confined,Psychic/Ghost,80,110
Hoopa Hoopa Unbound,Psychic/Dark,80,160
Volcanion,Fire/Water,80,110
Rowlet,Grass/Flying,68,55
Dartrix,Grass/Flying,78,75
Decidueye,Grass/Ghost,78,107
Decidueye Hisuian Decidueye,Grass/Fighting,88,112
Litten,Fire,45,65
Torracat,Fire,65,85
Incineroar,Fire/Dark,95,115
Popplio,Water,50,54
Brionne,Water,60,69
Primarina,Water/Fairy,80,74
Pikipek,Normal/Flying,35,75
Trumbeak,Normal/Flying,55,85
Toucannon,Normal/Flying,80,120
Yungoos,Normal,48,70
Gumshoos,Normal,88,110
Grubbin,Bug,47,62
Charjabug,Bug/Electric,57,82
Vikavolt,Bug/Electric,77,70
Crabrawler,Fighting,47,82
Crabominable,Fighting/Ice,97,132
Oricorio Baile Style,Fire/Flying,75,70
Oricorio Pom-Pom Style,Electric/Flying,75,70
Oricorio Pa'u Style,Psychic/Flying,75,70
Oricorio Sensu Style,Ghost/Flying,75,70
Cutiefly,Bug/Fairy,40,45
Ribombee,Bug/Fairy,60,55
Rockruff,Rock,45,65
Rockruff Own Tempo Rockruff,Rock,45,65
Lycanroc Midday Form,Rock,75,115
Lycanroc Midnight Form,Rock,85,115
Lycanroc Dusk Form,Rock,75,117
Wishiwashi Solo Form,Water,45,20
Wishiwashi School Form,Water,45,140
Mareanie,Poison/Water,50,53
Toxapex,Poison/Water,50,63
Mudbray,Ground,70,100
Mudsdale,Ground,100,125
Dewpider,Water/Bug,38,40
Araquanid,Water/Bug,68,70
Fomantis,Grass,40,55
Lurantis,Grass,70,105
Morelull,Grass/Fairy,40,35
Shiinotic,Grass/Fairy,60,45
Salandit,Poison/Fire,48,44
Salazzle,Poison/Fire,68,64
Stufful,Normal/Fighting,70,75
Bewear,Normal/Fighting,120,125
Bounsweet,Grass,42,30
Steenee,Grass,52,40
Tsareena,Grass,72,120
Comfey,Fairy,51,52
Oranguru,Normal/Psychic,90,60
Passimian,Fighting,100,120
Wimpod,Bug/Water,25,35
Golisopod,Bug/Water,75,125
Sandygast,Ghost/Ground,55,55
Palossand,Ghost/Ground,85,75
Pyukumuku,Water,55,60
Type: Null,Normal,95,95
Silvally,Normal,95,95
Minior Meteor Form,Rock/Flying,60,60
Minior Core Form,Rock/Flying,60,100
Komala,Normal,65,115
Turtonator,Fire/Dragon,60,78
Togedemaru,Electric/Steel,65,98
Mimikyu,Ghost/Fairy,55,90
Bruxish,Water/Psychic,68,105
Drampa,Normal/Dragon,78,60
Dhelmise,Ghost/Grass,70,131
Jangmo-o,Dragon,45,55
Hakamo-o,Dragon/Fighting,55,75
Kommo-o,Dragon/Fighting,75,110
Tapu Koko,Electric/Fairy,70,115
Tapu Lele,Psychic/Fairy,70,85
Tapu Bulu,Grass/Fairy,70,130
Tapu Fini,Water/Fairy,70,75
Cosmog,Psychic,43,29
Cosmoem,Psychic,43,29
Solgaleo,Psychic/Steel,137,137
Lunala,Psychic/Ghost,137,113
Nihilego,Rock/Poison,109,53
Buzzwole,Bug/Fighting,107,139
Pheromosa,Bug/Fighting,71,137
Xurkitree,Electric,83,89
Celesteela,Steel/Flying,97,101
Kartana,Grass/Steel,59,181
Guzzlord,Dark/Dragon,223,101
Necrozma,Psychic,97,107
Necrozma Dusk Mane Necrozma,Psychic/Steel,97,157
Necrozma Dawn Wings Necrozma,Psychic/Ghost,97,113
Necrozma Ultra Necrozma,Psychic/Dragon,97,167
Magearna,Steel/Fairy,80,95
Marshadow,Fighting/Ghost,90,125
Poipole,Poison,67,73
Naganadel,Poison/Dragon,73,73
Stakataka,Rock/Steel,61,131
Blacephalon,Fire/Ghost,53,127
Zeraora,Electric,88,112
Meltan,Steel,46,65
Melmetal,Steel,135,143
Grookey,Grass,50,65
Thwackey,Grass,70,85
Rillaboom,Grass,100,125
Scorbunny,Fire,50,71
Raboot,Fire,65,86
Cinderace,Fire,80,116
Sobble,Water,50,40
Drizzile,Water,65,60
Inteleon,Water,70,85
Skwovet,Normal,70,55
Greedent,Normal,120,95
Rookidee,Flying,38,47
Corvisquire,Flying,68,67
Corviknight,Flying/Steel,98,87
Blipbug,Bug,25,20
Dottler,Bug/Psychic,50,35
Orbeetle,Bug/Psychic,60,45
Nickit,Dark,40,28
Thievul,Dark,70,58
Gossifleur,Grass,40,40
Eldegoss,Grass,60,50
Wooloo,Normal,42,40
Dubwool,Normal,72,80
Chewtle,Water,50,64
Drednaw,Water/Rock,90,115
Yamper,Electric,59,45
Boltund,Electric,69,90
Rolycoly,Rock,30,40
Carkol,Rock/Fire,80,60
Coalossal,Rock/Fire,110,80
Applin,Grass/Dragon,40,40
Flapple,Grass/Dragon,70,110
Appletun,Grass/Dragon,110,85
Silicobra,Ground,52,57
Sandaconda,Ground,72,107
Cramorant,Flying/Water,70,85
Arrokuda,Water,41,63
Barraskewda,Water,61,123
Toxel,Electric/Poison,40,38
Toxtricity Amped Form,Electric/Poison,75,98
Toxtricity Low Key Form,Electric/Poison,75,98
Sizzlipede,Fire/Bug,50,65
Centiskorch,Fire/Bug,100,115
Clobbopus,Fighting,50,68
Grapploct,Fighting,80,118
Sinistea,Ghost,40,45
Polteageist,Ghost,60,65
Hatenna,Psychic,42,30
Hattrem,Psychic,57,40
Hatterene,Psychic/Fairy,57,90
Impidimp,Dark/Fairy,45,45
Morgrem,Dark/Fairy,65,60
Grimmsnarl,Dark/Fairy,95,120
Obstagoon,Dark/Normal,93,90
Perrserker,Steel,70,110
Cursola,Ghost,60,95
Sirfetch'd,Fighting,62,135
Mr. Rime,Ice/Psychic,80,85
Runerigus,Ground/Ghost,58,95
Milcery,Fairy,45,40
Alcremie,Fairy,65,60
Falinks,Fighting,65,100
Pincurchin,Electric,48,101
Snom,Ice/Bug,30,25
Frosmoth,Ice/Bug,70,65
Stonjourner,Rock,100,125
Eiscue Ice Face,Ice,75,80
Eiscue Noice Face,Ice,75,80
Indeedee Male,Psychic/Normal,60,65
Indeedee Female,Psychic/Normal,70,55
Morpeko Full Belly Mode,Electric/Dark,58,95
Morpeko Hangry Mode,Electric/Dark,58,95
Cufant,Steel,72,80
Copperajah,Steel,122,130
Dracozolt,Electric/Dragon,90,100
Arctozolt,Electric/Ice,90,100
Dracovish,Water/Dragon,90,90
Arctovish,Water/Ice,90,90
Duraludon,Steel/Dragon,70,95
Dreepy,Dragon/Ghost,28,60
Drakloak,Dragon/Ghost,68,80
Dragapult,Dragon/Ghost,88,120
Zacian Hero of Many Battles,Fairy,92,120
Zacian Crowned Sword,Fairy/Steel,92,150
Zamazenta Hero of Many Battles,Fighting,92,120
Zamazenta Crowned Shield,Fighting/Steel,92,120
Eternatus,Poison/Dragon,140,85
Eternatus Eternamax,Poison/Dragon,255,115
Kubfu,Fighting,60,90
Urshifu Single Strike Style,Fighting/Dark,100,130
Urshifu Rapid Strike Style,Fighting/Water,100,130
Zarude,Dark/Grass,105,120
Regieleki,Electric,80,100
Regidrago,Dragon,200,100
Glastrier,Ice,100,145
Spectrier,Ghost,100,65
Calyrex,Psychic/Grass,100,80
Calyrex Ice Rider,Psychic/Ice,100,165
Calyrex Shadow Rider,Psychic/Ghost,100,85
Wyrdeer,Normal/Psychic,103,105
Kleavor,Bug/Rock,70,135
Ursaluna,Ground/Normal,130,140
Ursaluna Bloodmoon,Ground/Normal,113,70
Basculegion Male,Water/Ghost,120,112
Basculegion Female,Water/Ghost,120,92
Sneasler,Fighting/Poison,80,130
Overqwil,Dark/Poison,85,115
Enamorus Incarnate Forme,Fairy/Flying,74,115
Enamorus Therian Forme,Fairy/Flying,74,115
Sprigatito,Grass,40,61
Floragato,Grass,61,80
Meowscarada,Grass/Dark,76,110
Fuecoco,Fire,67,45
Crocalor,Fire,81,55
Skeledirge,Fire/Ghost,104,75
Quaxly,Water,55,65
Quaxwell,Water,70,85
Quaquaval,Water/Fighting,85,120
Lechonk,Normal,54,45
Oinkologne Male,Normal,110,100
Oinkologne Female,Normal,115,90
Tarountula,Bug,35,41
Spidops,Bug,60,79
Nymble,Bug,33,46
Lokix,Bug/Dark,71,102
Pawmi,Electric,45,50
Pawmo,Electric/Fighting,60,75
Pawmot,Electric/Fighting,70,115
Tandemaus,Normal,50,50
Maushold Family of Four,Normal,74,75
Maushold Family of Three,Normal,74,75
Fidough,Fairy,37,55
Dachsbun,Fairy,57,80
Smoliv,Grass/Normal,41,35
Dolliv,Grass/Normal,52,53
Arboliva,Grass/Normal,78,69
Squawkabilly Green Plumage,Normal/Flying,82,96
Squawkabilly Blue Plumage,Normal/Flying,82,96
Squawkabilly Yellow Plumage,Normal/Flying,82,96
Squawkabilly White Plumage,Normal/Flying,82,96
Nacli,Rock,55,55
Naclstack,Rock,60,60
Garganacl,Rock,100,100
Charcadet,Fire,40,50
Armarouge,Fire/Psychic,85,60
Ceruledge,Fire/Ghost,75,125
Tadbulb,Electric,61,31
Bellibolt,Electric,109,64
Wattrel,Electric/Flying,40,40
Kilowattrel,Electric/Flying,70,70
Maschiff,Dark,60,78
Mabosstiff,Dark,80,120
Shroodle,Poison/Normal,40,65
Grafaiai,Poison/Normal,63,95
Bramblin,Grass/Ghost,40,65
Brambleghast,Grass/Ghost,55,115
Toedscool,Ground/Grass,40,40
Toedscruel,Ground/Grass,80,70
Klawf,Rock,70,100
Capsakid,Grass,50,62
Scovillain,Grass/Fire,65,108
Rellor,Bug,41,50
Rabsca,Bug/Psychic,75,50
Flittle,Psychic,30,35
Espathra,Psychic,95,60
Tinkatink,Fairy/Steel,50,45
Tinkatuff,Fairy/Steel,65,55
Tinkaton,Fairy/Steel,85,75
Wiglett,Water,10,55
Wugtrio,Water,35,100
Bombirdier,Flying/Dark,70,103
Finizen,Water,70,45
Palafin Zero Form,Water,100,70
Palafin Hero Form,Water,100,160
Varoom,Steel/Poison,45,70
Revavroom,Steel/Poison,80,119
Cyclizar,Dragon/Normal,70,95
Orthworm,Steel,70,85
Glimmet,Rock/Poison,48,35
Glimmora,Rock/Poison,83,55
Greavard,Ghost,50,61
Houndstone,Ghost,72,101
Flamigo,Flying/Fighting,82,115
Cetoddle,Ice,108,68
Cetitan,Ice,170,113
Veluza,Water/Psychic,90,102
Dondozo,Water,150,100
Tatsugiri Curly Form,Dragon/Water,68,50
Tatsugiri Droopy Form,Dragon/Water,68,50
Tatsugiri Stretchy Form,Dragon/Water,68,50
Annihilape,Fighting/Ghost,110,115
Clodsire,Poison/Ground,130,75
Farigiraf,Normal/Psychic,120,90
Dudunsparce Two-Segment Form,Normal,125,100
Dudunsparce Three-Segment Form,Normal,125,100
Kingambit,Dark/Steel,100,135
Great Tusk,Ground/Fighting,115,131
Scream Tail,Fairy/Psychic,115,65
Brute Bonnet,Grass/Dark,111,127
Flutter Mane,Ghost/Fairy,55,55
Slither Wing,Bug/Fighting,85,135
Sandy Shocks,Electric/Ground,85,81
Iron Treads,Ground/Steel,90,112
Iron Bundle,Ice/Water,56,80
Iron Hands,Fighting/Electric,154,140
Iron Jugulis,Dark/Flying,94,80
Iron Moth,Fire/Poison,80,70
Iron Thorns,Rock/Electric,100,134
Frigibax,Dragon/Ice,65,75
Arctibax,Dragon/Ice,90,95
Baxcalibur,Dragon/Ice,115,145
Gimmighoul Chest Form,Ghost,45,30
Gimmighoul Roaming Form,Ghost,45,30
Gholdengo,Steel/Ghost,87,60
Wo-Chien,Dark/Grass,85,85
Chien-Pao,Dark/Ice,80,120
Ting-Lu,Dark/Ground,155,110
Chi-Yu,Dark/Fire,55,80
Roaring Moon,Dragon/Dark,105,139
Iron Valiant,Fairy/Fighting,74,130
Koraidon,Fighting/Dragon,100,135
Miraidon,Electric/Dragon,100,85
Walking Wake,Water/Dragon,99,83
Iron Leaves,Grass/Psychic,90,130
Dipplin,Grass/Dragon,80,80
Poltchageist,Grass/Ghost,40,45
Sinistcha,Grass/Ghost,71,60
Okidogi,Poison/Fighting,88,128
Munkidori,Poison/Psychic,88,75
Fezandipiti,Poison/Fairy,88,91
Ogerpon Teal Mask,Grass,80,120
Ogerpon Wellspring Mask,Grass/Water,80,120
Ogerpon Hearthflame Mask,Grass/Fire,80,120
Ogerpon Cornerstone Mask,Grass/Rock,80,120
Archaludon,Steel/Dragon,90,105
Hydrapple,Grass/Dragon,106,80
Gouging Fire,Fire/Dragon,105,115
Raging Bolt,Electric/Dragon,125,73
Iron Boulder,Rock/Psychic,90,120
Iron Crown,Steel/Psychic,90,72
Terapagos Normal Form,Normal,90,65
Terapagos Terastal Form,Normal,95,95
Terapagos Stellar Form,Normal,160,105
Pecharunt,Poison/Ghost,88,88
